n,alpha,u,w
50,0.03647371372645281,-0.9857623144842363,1.0005155071375542
50,0.056520424586015444,-0.9857623144842363,1.0007986991312101
50,0.026615784234521406,-0.9857623144842363,1.000376218643723
50,0.0016986350267897488,-0.9857623144842363,1.0000240630679076
50,0.01915599695123826,-0.9857623144842363,1.000270802021793
50,0.028395430984783195,-0.9857623144842363,1.000401365755708
50,0.0150939111558425,-0.9857623144842363,1.0002133947259166
50,0.008006980769258388,-0.9857623144842363,1.0001132310223075
50,0.014580922436755309,-0.9857623144842363,1.000206144695139
50,0.017943069106243516,-0.9857623144842363,1.0002536607033505
50,0.004171363698559241,-0.9857623144842363,1.0000590158341518
50,0.008936421318214953,-0.9857623144842363,1.0001263679169927
50,0.004067008760167662,-0.9857623144842363,1.0000575407702847
50,0.01801137067712584,-0.9857623144842363,1.0002546259614642
50,0.022180520337224365,-0.9857623144842363,1.000313543860771
50,0.011238619112758164,-0.9857623144842363,1.0001589068883094
50,0.00336665911511868,-0.9857623144842363,1.000047641226031
50,0.012125691143374626,-0.9857623144842363,1.000171444369225
50,0.010464752165569528,-0.9857623144842363,1.0001479692692534
50,0.007756498813835407,-0.9857623144842363,1.0001096906317917
50,0.0008722920513325853,-0.9857623144842363,1.0000123821881421
50,0.03435398821589325,-0.9857623144842363,1.0004855579235163
50,0.027672879527533716,-0.9857623144842363,1.0003911558942535
50,0.04274757535579516,-0.9857623144842363,1.000604144128067
50,0.014825140722500473,-0.9857623144842363,1.000209596220259
50,0.013561850049622296,-0.9857623144842363,1.0001917420662527
50,0.051695227599196945,-0.9857623144842363,1.0007305427958744
50,0.018109852193191767,-0.9857623144842363,1.0002560177298994
50,0.06213099756145687,-0.9857623144842363,1.000877943136178
50,0.00663120992109439,-0.9857623144842363,1.0000937852910312
50,0.00785510817531758,-0.9857623144842363,1.0001110844089294
50,0.041740908413976686,-0.9857623144842363,1.0005899224866843
50,0.031004669327560158,-0.9838854140898248,1.0004954831729749
50,0.004892633449675349,-0.9838854140898248,1.000078208606187
50,0.007045789074017594,-0.9838854140898248,1.0001126229682038
50,0.004565575421428175,-0.9838854140898248,1.0000729810618632
50,0.016473774331763936,-0.9838854140898248,1.0002632985964541
50,0.02436682467948149,-0.9838854140898248,1.000389425838029
50,0.002323555492593571,-0.9838854140898248,1.0000371449160852
50,0.0008212863820524829,-0.9838854140898248,1.0000131321296197
50,0.030728986599476798,-0.9838854140898248,1.0004910786272765
50,0.09333508844641338,-0.9838854140898248,1.001490830552748
50,0.006375471058546788,-0.9838854140898248,1.0001019092542256
50,0.010525118951081965,-0.9838854140898248,1.0001682313635072
50,0.04343241764618508,-0.9838854140898248,1.0006940194930933
50,0.005916654898553416,-0.9838854140898248,1.000094575914907
50,0.03628506757229068,-0.9838854140898248,1.0005798436400044
50,0.05717504715782065,-0.9838854140898248,1.0009135155110385
50,0.005306575790036318,-0.9838854140898248,1.0000848248300114
50,0.01913549357836203,-0.9838854140898248,1.0003058333984975
50,0.019928694015256227,-0.9838854140898248,1.000318508549171
50,0.01592722836686839,-0.9838854140898248,1.0002545644595875
50,0.02237422864358399,-0.9838854140898248,1.0003575865887309
50,0.008229117715154076,-0.9838854140898248,1.0001315358670564
50,0.008929469376903957,-0.9838854140898248,1.0001427292754788
50,0.021814359679895895,-0.9838854140898248,1.000348640384595
50,0.010448743029113309,-0.9838854140898248,1.000167010718402
50,0.0024970736909585758,-0.9838854140898248,1.0000399184535382
50,0.005908314573192086,-0.9838854140898248,1.0000944426095233
50,0.0014829995290115625,-0.9838854140898248,1.0000237092513413
50,0.037485311560505816,-0.9838854140898248,1.00059901793334
50,0.016897097787207778,-0.9838854140898248,1.0002700635102786
50,0.03815817806067764,-0.9838854140898248,1.00060976703674
50,0.028243016205858378,-0.9838854140898248,1.0004513597383464
50,0.004232212320497571,-0.9838854140898248,1.000067652712052
50,0.015605990487967354,-0.9838854140898248,1.0002494308473553
50,0.006595690705046877,-0.9838854140898248,1.0001054290444389
50,0.013032824931687621,-0.9838854140898248,1.000208308861181
50,0.004801049696007828,-0.9838854140898248,1.0000767447765624
50,0.012213820415252848,-0.9838854140898248,1.000195219922919
50,0.01881536383847366,-0.9838854140898248,1.0003007177573768
50,0.002657766072862399,-0.9838854140898248,1.0000424869746123
50,0.031424343412220564,-0.9838854140898248,1.0005021882118963
50,0.0008602178217590263,-0.9838854140898248,1.000013754430428
50,0.0300561686122991,-0.9838854140898248,1.0004803290237905
50,0.022820947495916944,-0.9838854140898248,1.000364724698137
50,0.020847344289401316,-0.9838854140898248,1.000333188157113
50,0.027713618083708893,-0.9838854140898248,1.0004429012259053
50,0.028452101652326974,-0.9838854140898248,1.0004547004026731
50,22317697800888906e-21,-0.9838854140898248,1.0000003609043246
50,0.11787059409303562,-0.9838854140898248,1.001882364018488
50,0.003943766282206971,-0.9838854140898248,1.0000630422766839
50,0.042927613076989946,-0.98252683786245,1.0007432602141615
50,0.00561811810235867,-0.98252683786245,1.0000973123492123
50,0.046281052221839564,-0.98252683786245,1.00080129865657
50,0.0032727628834461277,-0.98252683786245,1.0000566927368528
50,0.004352292014409367,-0.98252683786245,1.0000753894933632
50,0.011762427972365498,-0.98252683786245,1.0002037188920374
50,0.0007149907965572687,-0.98252683786245,1.0000123923591984
50,0.0036500416705897523,-0.98252683786245,1.0000632270047214
50,0.046644155410546846,-0.98252683786245,1.0008075827325218
50,0.011528115269161964,-0.98252683786245,1.0001996612957296
50,0.008535755831673394,-0.98252683786245,1.0001478411186406
50,0.003812151480716695,-0.98252683786245,1.0000660346472714
50,0.04903959481917396,-0.98252683786245,1.0008490386178728
50,0.004979908723815482,-0.98252683786245,1.0000862592540785
50,0.00971677262502562,-0.98252683786245,1.0001682936947296
50,0.03127833400306984,-0.98252683786245,1.0005416183436
50,0.0020962472323008533,-0.98252683786245,1.0000363158375538
50,0.052297608379372196,-0.98252683786245,1.0009054196036813
50,0.04960321119580356,-0.98252683786245,1.0008587924100394
50,0.03452022239821339,-0.98252683786245,1.0005977375225676
50,0.01269452774688759,-0.98252683786245,1.0002198599136871
50,0.020374623704001255,-0.98252683786245,1.0003528449845702
50,0.007653950840771304,-0.98252683786245,1.000132569950719
50,0.0025540131244477147,-0.98252683786245,1.0000442442552797
50,0.012196636948066464,-0.98252683786245,1.0002112380513337
50,0.016139623555677236,-0.98252683786245,1.0002795158224727
50,0.0183086787031188,-0.98252683786245,1.0003170737527873
50,0.01010676276232342,-0.98252683786245,1.0001750473620086
50,0.009479654043089068,-0.98252683786245,1.000164187363443
50,0.027294630453456464,-0.98252683786245,1.000472653555138
50,0.008574550360941015,-0.98252683786245,1.0001485129599832
50,0.1682516619099325,-0.98252683786245,1.002909978439653
50,0.009159980916377168,-0.98252683786245,1.0001586513566119
50,0.0008359302737470021,-0.98252683786245,1.0000144870640395
50,0.012300095808779653,-0.98252683786245,1.000213029631142
50,0.030324944245992833,-0.98252683786245,1.0005251139530562
50,0.023567678858805147,-0.98252683786245,1.000408129281978
50,0.0007240475346234069,-0.98252683786245,1.0000125492245322
50,0.017271639781864297,-0.98252683786245,1.0002991172457925
50,0.002365910624144994,-0.98252683786245,1.000040986363548
50,0.015145066019061992,-0.98252683786245,1.0002622942476662
50,0.004074030056753175,-0.98252683786245,1.0000705702070445
50,0.0324720356492454,-0.98252683786245,1.0005622824550853
50,0.002298123660169483,-0.98252683786245,1.000039812306433
50,0.017161812486522498,-0.98252683786245,1.0002972155484384
50,0.014448935812017524,-0.98252683786245,1.0002502400090374
50,0.005715436653207788,-0.98252683786245,1.0000989977903645
50,0.027470328913488648,-0.98252683786245,1.0004756952991294
50,0.007335653854651733,-0.98252683786245,1.0001270576013002
50,0.041067658590404545,-0.98252683786245,1.0007110682693299
50,0.00460226753059418,-0.9838035659120439,1.000073957626426
50,0.08863718012221074,-0.9838035659120439,1.0014229741688867
50,0.023530621895526516,-0.9838035659120439,1.00037797415036
50,0.05186352823756462,-0.9838035659120439,1.0008328686965726
50,0.006355648027294614,-0.9838035659120439,1.0001021233163265
50,0.039593885162613515,-0.9838035659120439,1.0006359007475645
50,0.02322202402962492,-0.9838035659120439,1.0003730183668214
50,0.017338393037708823,-0.9838035659120439,1.0002785282416788
50,0.0132758703965892,-0.9838035659120439,1.0002132796009868
50,0.0011103396171244905,-0.9838035659120439,1.0000178621568954
50,0.015968264611843964,-0.9838035659120439,1.0002565229280302
50,0.008104941913554549,-0.9838035659120439,1.0001302225699167
50,0.01921773791371634,-0.9838035659120439,1.0003087111747877
50,0.02359006598770594,-0.9838035659120439,1.0003789287622216
50,0.10745701075138918,-0.9838035659120439,1.0017248408389876
50,0.020543165206685744,-0.9838035659120439,1.0003299974510023
50,0.0026223757278805004,-0.9838035659120439,1.0000421523846654
50,0.012281793984658961,-0.9838035659120439,1.0001973129778534
50,0.040894925607977514,-0.9838035659120439,1.0006567885446598
50,0.0017968553529193521,-0.9838035659120439,1.0000288908182093
50,0.02829262498996172,-0.9838035659120439,1.0004544442065406
50,0.013106762447165849,-0.9838035659120439,1.0002105634465945
50,0.00543153796542065,-0.9838035659120439,1.0000872788349726
50,0.015023614325664576,-0.9838035659120439,1.0002413508377674
50,0.03419970525210581,-0.9838035659120439,1.0005492942257523
50,0.004519227234030095,-0.9838035659120439,1.000072623676526
50,0.023001584481678407,-0.9838035659120439,1.0003694783056525
50,0.021832034466117423,-0.9838035659120439,1.0003506961731936
50,0.0014105384518176987,-0.9838035659120439,1.0000226847725693
50,0.004289877413640533,-0.9838035659120439,1.0000689394177966
50,0.028711927888802533,-0.9838035659120439,1.0004611772519183
50,0.0036623227064386038,-0.9838035659120439,1.0000588583555285
50,0.02996520501709424,-0.9838035659120439,1.000481301745537
50,0.02589554371914512,-0.9838035659120439,1.000415951694757
50,0.012320458786806524,-0.9838035659120439,1.0001979340076383
50,0.0022414757643408945,-0.9838035659120439,1.0000360334416403
50,0.0040440474764398375,-0.9838035659120439,1.0000649904086059
50,0.0019803622325971046,-0.9838035659120439,1.0000318387784328
50,0.004566497310144205,-0.9838035659120439,1.0000733830178823
50,0.05631223945701072,-0.9838035659120439,1.0009042755043402
50,0.01925817755111993,-0.9838035659120439,1.0003093606394367
50,0.002306112682269367,-0.9838035659120439,1.0000370717998988
50,0.012294978391944069,-0.9838035659120439,1.0001975247443915
50,0.008536792556925252,-0.9838035659120439,1.000137159350688
50,0.06094081511964542,-0.9838035659120439,1.0009785639312376
50,0.0029301806527611465,-0.9838035659120439,1.0000470970697797
50,0.007437027162636302,-0.9838035659120439,1.0001194938163742
50,0.027416008800371466,-0.9838035659120439,1.0004403676094444
50,0.007613993445366838,-0.9838035659120439,1.0001223364472873
50,0.00845143113535408,-0.9838035659120439,1.0001357882011268
50,0.010876878512150573,-0.9862204693406075,1.0001488397347842
50,0.010879471634569897,-0.9862204693406075,1.0001488752153274
50,0.002492422948659702,-0.9862204693406075,1.0000341123682919
50,0.020971508093553404,-0.9862204693406075,1.0002869505376797
50,0.015772670047896585,-0.9862204693406075,1.0002158244355448
50,0.054970507445856014,-0.9862204693406075,1.000751971443512
50,0.027511566624651377,-0.9862204693406075,1.0003764189011055
50,0.002286849651800201,-0.9862204693406075,1.0000312992734124
50,0.006548193803345789,-0.9862204693406075,1.0000896105082475
50,0.06310170367206554,-0.9862204693406075,1.000863153767188
50,0.019634145332515725,-0.9862204693406075,1.0002686543554236
50,0.01955611265791964,-0.9862204693406075,1.0002675867962714
50,0.018858827642770352,-0.9862204693406075,1.0002580472418423
50,0.004194743786691088,-0.9862204693406075,1.0000574068700434
50,0.011892239214684444,-0.9862204693406075,1.0001627323683935
50,0.03403623270240961,-0.9862204693406075,1.0004656687222777
50,0.025169415093028006,-0.9862204693406075,1.0003443790579494
50,0.0231469965829311,-0.9862204693406075,1.000316712229061
50,0.01216035886198711,-0.9862204693406075,1.0001664008729092
50,0.03313805178400942,-0.9862204693406075,1.0004533831275841
50,0.0045790791394345045,-0.9862204693406075,1.0000626660271519
50,0.04017995603172773,-0.9862204693406075,1.0005497004135013
50,0.029025139343922993,-0.9862204693406075,1.0003971235196836
50,0.02442830133299355,-0.9862204693406075,1.0003342406578901
50,0.0357789209818152,-0.9862204693406075,1.000489505317931
50,0.06452943972156623,-0.9862204693406075,1.00088267471372
50,0.006126564222830408,-0.9862204693406075,1.0000838411794222
50,0.007548235245629428,-0.9862204693406075,1.0001032943484556
50,0.02402384667405498,-0.9862204693406075,1.0003287076945595
50,0.002629644625841023,-0.9862204693406075,1.0000359901252671
50,0.0017544667395006624,-0.9862204693406075,1.0000240140314618
50,0.026075596595660226,-0.9862204693406075,1.0003567754370422
50,0.029458758987324946,-0.9862204693406075,1.0004030550548446
50,0.006941064867590939,-0.9862204693406075,1.000094986292658
50,0.0001962445133769057,-0.9862204693406075,1.0000026906793247
50,0.005226525843432311,-0.9862204693406075,1.0000715254773065
50,0.017563081771641512,-0.9862204693406075,1.0002403199044207
50,0.030289360462139984,-0.9862204693406075,1.0004144168539362
50,0.0008708239773158469,-0.9862204693406075,1.0000119219572388
50,0.006606569321156361,-0.9862204693406075,1.0000904092815484
50,0.019194268716202792,-0.9862204693406075,1.0002626364216276
50,0.029382320750271716,-0.9862204693406075,1.0004020094495767
50,0.008373992431951824,-0.9862204693406075,1.0001145932684594
50,0.006584335873052987,-0.9862204693406075,1.0000901050533204
50,0.03192320511366914,-0.9862204693406075,1.0004367658413624
50,0.02381627194880394,-0.9862204693406075,1.0003258680483245
50,0.021233042331363475,-0.9862204693406075,1.0002905284941628
50,0.017764825052977367,-0.9862204693406075,1.0002430800119837
50,0.008243986996893079,-0.9862204693406075,1.0001128143992664
50,0.05245323429236224,-0.9862204693406075,1.0007175488774511
50,0.04006690949661877,-0.9859165200241755,1.0005601596415117
50,0.00638992590789789,-0.9859165200241755,1.0000893632347052
50,0.03350518539326807,-0.9859165200241755,1.0004684456408905
50,0.03411828933007752,-0.9859165200241755,1.000477015423841
50,0.03497892675589409,-0.9859165200241755,1.0004890450318191
50,0.017397491289771035,-0.9859165200241755,1.0002432708193696
50,0.00040100180924438163,-0.9859165200241755,1.0000056162540114
50,0.018454664021610747,-0.9859165200241755,1.0002580509434207
50,0.0051699464037704285,-0.9859165200241755,1.0000723040448007
50,0.009213825321186527,-0.9859165200241755,1.0001288492050517
50,0.002691736886277503,-0.9859165200241755,1.0000376499053654
50,0.0009074888445223794,-0.9859165200241755,1.0000126990597331
50,0.02473217281426809,-0.9859165200241755,1.000345811060916
50,0.00048519184018474827,-0.9859165200241755,1.0000067935860102
50,0.0020189248899491054,-0.9859165200241755,1.0000282414053054
50,0.03880894803763647,-0.9859165200241755,1.0005425776154822
50,0.022157257883304523,-0.9859165200241755,1.0003098144581812
50,0.013146311776005717,-0.9859165200241755,1.000183833709586
50,0.03739119659822728,-0.9859165200241755,1.0005227618982429
50,0.031325960923704134,-0.9859165200241755,1.0004379845006528
50,0.007517777942541356,-0.9859165200241755,1.0001051339310008
50,0.029564398593069915,-0.9859165200241755,1.0004133607525176
50,0.007489358128784813,-0.9859165200241755,1.0001047365412785
50,0.01830402963565603,-0.9859165200241755,1.000255944967038
50,0.002598425449895506,-0.9859165200241755,1.0000363450577965
50,0.043108237353618496,-0.9859165200241755,1.0006026657926814
50,0.00963272103638679,-0.9859165200241755,1.0001347063998092
50,0.07121192688022153,-0.9859165200241755,1.0009953626661499
50,0.01470063625386984,-0.9859165200241755,1.0002055656302637
50,0.01793129251783337,-0.9859165200241755,1.0002507338166542
50,0.008934658642112393,-0.9859165200241755,1.000124945747631
50,0.037431607546474926,-0.9859165200241755,1.0005233267219527
50,0.015862146054985232,-0.9859165200241755,1.000221805070672
50,0.01126886781329379,-0.9859165200241755,1.0001575834365342
50,0.0038827564510377634,-0.9859165200241755,1.0000543047237773
50,0.003021543583587049,-0.9859165200241755,1.0000422618394518
50,0.04358485531093729,-0.9859165200241755,1.000609326928262
50,0.04765926413258912,-0.9859165200241755,1.0006662683980752
50,0.043912390776211646,-0.9859165200241755,1.0006139044853088
50,0.03673096288801107,-0.9859165200241755,1.0005135337683735
50,0.020952798739501514,-0.9859165200241755,1.0002929760058452
50,0.0073715707127756085,-0.9859165200241755,1.0001030895369465
50,0.011686048901226742,-0.9859165200241755,1.0001634164890596
50,0.030928928569288222,-0.9859165200241755,1.0004324346933426
50,0.005884377753120558,-0.9859165200241755,1.00008229410045
50,0.007227684480042053,-0.9859165200241755,1.0001010775929704
50,0.008428930154652953,-0.9859165200241755,1.000117874343353
50,0.023643308895178926,-0.9859165200241755,1.000330589200785
50,0.00508723122641156,-0.9859165200241755,1.0000711474132635
50,0.031079907353264494,-0.9859165200241755,1.0004345451122794
50,0.0058501059158802245,-0.9841262516365041,1.000092128689846
50,0.005310131762651837,-0.9841262516365041,1.0000836260534374
50,0.11714702998840155,-0.9841262516365041,1.0018431116990882
50,0.0059301674123871904,-0.9841262516365041,1.0000933893621733
50,0.03327380671011496,-0.9841262516365041,1.0005238575902402
50,0.028346842933467606,-0.9841262516365041,1.000446306563701
50,0.0013905906093420873,-0.9841262516365041,1.0000219053151362
50,0.024840952359639873,-0.9841262516365041,1.0003911197463327
50,0.011724470400816844,-0.9841262516365041,1.0001846239752155
50,0.01031039756409031,-0.9841262516365041,1.000162359357692
50,0.018500484375310506,-0.9841262516365041,1.0002913056334075
50,0.030959938112153806,-0.9841262516365041,1.0004874377575201
50,0.016766989697305675,-0.9841262516365041,1.0002640145521733
50,0.0012868697137112237,-0.9841262516365041,1.0000202719777664
50,0.012630372264223628,-0.9841262516365041,1.0001988871656782
50,0.01810063207125941,-0.9841262516365041,1.0002850106690653
50,0.056507623014736115,-0.9841262516365041,1.0008894797892842
50,0.04932038034602944,-0.9841262516365041,1.000776391009306
50,0.004436385402955238,-0.9841262516365041,1.0000698675610176
50,0.024314250950638883,-0.9841262516365041,1.0003828285871952
50,0.032505005238842796,-0.9841262516365041,1.000511756954657
50,0.02898508933151051,-0.9841262516365041,1.0004563529808193
50,0.000984086091823951,-0.9841262516365041,1.0000155038991208
50,0.009980434860178956,-0.9841262516365041,1.0001571640141003
50,0.01675992724841724,-0.9841262516365041,1.0002639033637695
50,0.0008008651572259953,-0.9841262516365041,1.0000126186203095
50,0.02632245119331019,-0.9841262516365041,1.0004144406418327
50,0.042617675604796824,-0.9841262516365041,1.0006709147490755
50,0.003266800785773972,-0.9841262516365041,1.0000514503398445
50,0.05065929838563489,-0.9841262516365041,1.0007974593905753
50,0.008477949127712969,-0.9841262516365041,1.0001335066669996
50,0.009184429242344597,-0.9841262516365041,1.0001446305995962
50,0.005996813584436032,-0.9841262516365041,1.0000944387915673
50,0.0004758427195824148,-0.9841262516365041,1.0000075002963178
50,0.03398954376129074,-0.9841262516365041,1.0005351228809842
50,0.0026179396829101274,-0.9841262516365041,1.000041232704152
50,0.010217631841429863,-0.9841262516365041,1.0001608987413946
50,0.04186527112744553,-0.9841262516365041,1.0006590739376997
50,0.019714515643206646,-0.9841262516365041,1.0003104181567266
50,0.0007609704730174862,-0.9841262516365041,1.0000119903761107
50,0.004207547428196236,-0.9841262516365041,1.0000662641206872
50,0.03689128676685028,-0.9841262516365041,1.0005807933524256
50,0.0024575266347944356,-0.9841262516365041,1.0000387066588672
50,0.03192396243105037,-0.9841262516365041,1.0005026114701718
50,0.004025922308176164,-0.9841262516365041,1.000063404117237
50,0.0033873407811550174,-0.9841262516365041,1.0000533484753518
50,0.02294222567149532,-0.9841262516365041,1.000361230297009
50,0.020903134925829524,-0.9841262516365041,1.00032913026477
50,0.03915903590066063,-0.9841262516365041,1.0006164839567018
50,0.01097105444578396,-0.9841262516365041,1.0001727614810005
50,0.001990957793067851,-0.9849292288585366,1.0000297847721915
50,0.04660375675520887,-0.9849292288585366,1.000696825305055
50,0.0050482499989151376,-0.9849292288585366,1.000075510917405
50,0.016959626353131127,-0.9849292288585366,1.0002536425237085
50,0.03886717904060405,-0.9849292288585366,1.000581181606887
50,0.023203615751496983,-0.9849292288585366,1.0003470071263747
50,0.014394886155937404,-0.9849292288585366,1.0002152901658354
50,0.029930215539426347,-0.9849292288585366,1.0004475783160784
50,0.007631008941871952,-0.9849292288585366,1.0001141381149214
50,0.0018557990133221628,-0.9849292288585366,1.0000277632325034
50,0.016961108022088008,-0.9849292288585366,1.000253664679718
50,0.001554851097031683,-0.9849292288585366,1.0000232620070404
50,0.009315002830987927,-0.9849292288585366,1.0001393227685633
50,0.006800148340649465,-0.9849292288585366,1.0001017121019415
50,0.017478875734709298,-0.9849292288585366,1.0002614070446731
50,0.009421856522645829,-0.9849292288585366,1.0001409207774399
50,0.008125833668240988,-0.9849292288585366,1.0001215384387758
50,0.0016670485878447394,-0.9849292288585366,1.0000249401276986
50,0.014463271337071046,-0.9849292288585366,1.000216312796465
50,0.015376250747422224,-0.9849292288585366,1.000229965372133
50,0.0438044027862648,-0.9849292288585366,1.0006549830694214
50,0.025797812318438855,-0.9849292288585366,1.0003857948497468
50,0.0010658109117750582,-0.9849292288585366,1.0000159474751233
50,0.011709862128273605,-0.9849292288585366,1.0001751375438137
50,0.0414229174535157,-0.9849292288585366,1.00061938538245
50,0.13847698951830004,-0.9849292288585366,1.002069094478457
50,0.006142617863602996,-0.9849292288585366,1.0000918782343122
50,0.04245394657401506,-0.9849292288585366,1.0006347970339893
50,0.022877224310702965,-0.9849292288585366,1.0003421269035728
50,0.021671198220772788,-0.9849292288585366,1.0003240941285207
50,0.013058067198807326,-0.9849292288585366,1.000195299191919
50,0.013214322302926542,-0.9849292288585366,1.000197635872785
50,0.015964937387421777,-0.9849292288585366,1.0002387684169645
50,0.0201375337500861,-0.9849292288585366,1.0003011619606956
50,0.014807673732690292,-0.9849292288585366,1.0002214629671018
50,0.03600801371455113,-0.9849292288585366,1.0005384404060527
50,0.029528697255074066,-0.9849292288585366,1.0004415753927176
50,0.01637105302067034,-0.9849292288585366,1.0002448413041318
50,0.006724202209564478,-0.9849292288585366,1.000100576274815
50,0.027317177374559697,-0.9849292288585366,1.0004085112856038
50,0.0014107517354797314,-0.9849292288585366,1.0000211067308642
50,0.03954440735993117,-0.9849292288585366,1.000591305116253
50,0.015208773462578477,-0.9849292288585366,1.0002274609524977
50,0.019247573035752592,-0.9849292288585366,1.0002878545531486
50,0.000830789437472119,-0.9849292288585366,1.0000124322601467
50,0.010715496194798274,-0.9849292288585366,1.0001602671004513
50,0.005212811076070221,-0.9849292288585366,1.0000779721026367
50,0.03493343771777368,-0.9849292288585366,1.0005223762709075
50,0.022200913348967843,-0.9849292288585366,1.00033201458904
50,0.014491044367489271,-0.9849292288585366,1.000216728113507
50,0.024756713012985505,-0.9860365912503958,1.0003432240231245
50,0.02907779101331733,-0.9860365912503958,1.0004031173960835
50,0.03170595748489173,-0.9860365912503958,1.0004395439954201
50,0.014691572533961793,-0.9860365912503958,1.0002036997414272
50,0.033522669214974474,-0.9860365912503958,1.0004647229913148
50,0.04097293064554116,-0.9860365912503958,1.0005679744092186
50,0.025830666540052224,-0.9860365912503958,1.000358110157121
50,0.0063070836992882105,-0.9860365912503958,1.0000874580093473
50,0.015941460445041945,-0.9860365912503958,1.0002210269080034
50,0.003816158196734222,-0.9860365912503958,1.0000529214588236
50,0.04162587549554548,-0.9860365912503958,1.000577022910252
50,0.01584175447498082,-0.9860365912503958,1.000219644697514
50,0.00020360931770274516,-0.9860365912503958,1.0000028315401106
50,0.014824908033649236,-0.9860365912503958,1.0002055481826113
50,0.03358036242318508,-0.9860365912503958,1.000465522588834
50,0.017668752284603437,-0.9860365912503958,1.0002449718199358
50,0.024336776684795766,-0.9860365912503958,1.0003374032003478
50,0.0339133093958048,-0.9860365912503958,1.000470137046259
50,0.03069252025908614,-0.9860365912503958,1.0004254978308198
50,0.012001278097019777,-0.9860365912503958,1.0001664032348
50,0.044136096666087976,-0.9860365912503958,1.0006118087598228
50,0.019208166112453254,-0.9860365912503958,1.000266311754091
50,0.01732639777040747,-0.9860365912503958,1.00024022591086
50,0.009191089195219371,-0.9860365912503958,1.000127443103444
50,0.012677377069156932,-0.9860365912503958,1.0001757763656547
50,0.0004970064296290075,-0.9860365912503958,1.0000068997413034
50,0.015988652697436382,-0.9860365912503958,1.0002216811272027
50,0.008680531532559066,-0.9860365912503958,1.000120364628606
50,0.02666123376222688,-0.9860365912503958,1.0003696225471042
50,0.0021532020941096215,-0.9860365912503958,1.0000298639963578
50,0.00032710069391393037,-0.9860365912503958,1.0000045438553835
50,0.022966189721871234,-0.9860365912503958,1.0003184049802707
50,0.030735093002416936,-0.9860365912503958,1.0004260878898452
50,0.0020518840264417784,-0.9860365912503958,1.0000284591690676
50,0.024526871182924105,-0.9860365912503958,1.0003400381430096
50,0.02336639001978315,-0.9860365912503958,1.0003239523440337
50,0.07305320520490757,-0.9860365912503958,1.001012445715609
50,0.022930696806972063,-0.9860365912503958,1.0003179129948692
50,0.007724991836570733,-0.9860365912503958,1.0001071166981113
50,0.044489168963490276,-0.9860365912503958,1.0006167014268335
50,0.0054587331913008895,-0.9860365912503958,1.0000756958082921
50,0.002592158564161446,-0.9860365912503958,1.0000359503315277
50,0.006254649230456235,-0.9860365912503958,1.000086731020495
50,0.02957722577863457,-0.9860365912503958,1.000410039704301
50,0.062336732213466396,-0.9860365912503958,1.00086399123733
50,0.0016855502194003725,-0.9860365912503958,1.0000233797453306
50,0.011905992877927046,-0.9860365912503958,1.000165082236487
50,0.008601395317494842,-0.9860365912503958,1.0001192674636086
50,0.007546029400959995,-0.9860365912503958,1.0001046354819336
50,0.004038039164458603,-0.9860365912503958,1.0000559978751102
50,0.018296930852915075,-0.9854111758911088,1.0002649579659495
50,0.029850482397013992,-0.9854111758911088,1.0004322228972282
50,0.023906542153503296,-0.9854111758911088,1.0003461738243222
50,0.020831257465359004,-0.9854111758911088,1.0003016507207483
50,0.05993161548237265,-0.9854111758911088,1.0008675871706056
50,0.03394713396955038,-0.9854111758911088,1.0004915248834778
50,0.03791813197102855,-0.9854111758911088,1.0005490045889187
50,0.04056545292275641,-0.9854111758911088,1.0005873223981883
50,0.00923223319423617,-0.9854111758911088,1.0001337054859654
50,0.00844748211390664,-0.9854111758911088,1.0001223418560716
50,0.021830408133030377,-0.9854111758911088,1.0003161163593883
50,0.013013173273554163,-0.9854111758911088,1.0001884537810115
50,0.0322227768736566,-0.9854111758911088,1.000466563999205
50,0.01873877971486838,-0.9854111758911088,1.000271355285612
50,0.0023787415137171307,-0.9854111758911088,1.000034458773483
50,0.002680674281277283,-0.9854111758911088,1.0000388313265416
50,0.00045084330325684166,-0.9854111758911088,1.0000065387388573
50,0.00706983590407028,-0.9854111758911088,1.00010239246432
50,0.029566224648232983,-0.9854111758911088,1.0004281079308728
50,0.024145662447437877,-0.9854111758911088,1.000349635657404
50,0.030900829023308665,-0.9854111758911088,1.0004474277573039
50,0.00501671959516512,-0.9854111758911088,1.000072661000174
50,0.015954598084089167,-0.9854111758911088,1.0002310437597124
50,0.004765365519887392,-0.9854111758911088,1.000069021045959
50,0.02893817497859073,-0.9854111758911088,1.0004190161107558
50,0.03499603512524973,-0.9854111758911088,1.0005067079190402
50,0.014142516331646494,-0.9854111758911088,1.0002048061716933
50,0.05020955728055848,-0.9854111758911088,1.0007269005263273
50,0.005854505768100391,-0.9854111758911088,1.0000847932055557
50,0.00010014041651533244,-0.9854111758911088,1.0000014597371525
50,0.004348583907011773,-0.9854111758911088,1.0000629854432912
50,0.05813471446762978,-0.9854111758911088,1.0008415859386897
50,0.013713798385380241,-0.9854111758911088,1.0001985985559063
50,0.008844377087177894,-0.9854111758911088,1.000128089131048
50,0.0035856815706087944,-0.9854111758911088,1.000051937415826
50,0.04069374763799392,-0.9854111758911088,1.0005891793221606
50,0.0034080528999477413,-0.9854111758911088,1.000049365055378
